Text_Chunks,Translation_to_ENG
"Por eso yo no me dejo maquillar. No, horrible, qué pecado. No, y lo y lo es que. O sea, a uno le toca hacer cuando le muestran a uno la verdad, listo, quedaste así y uno es como. No, pero no es no es solo eso, o sea porque uno va con una.","That's why I don't let myself wear makeup. No, horrible, what a sin. No, and it and it is that. I mean, it's your turn to do when they show you the truth, that's it, you're left like that and you're like that. No, but it's not just that, or because one goes with one."
"Yo soy muy tranquila, la verdad, digo como no sé, pues porque antes de yo ir a que me maquillen, yo busco quién es la, pues yo busco una persona que me guste lo que hace, entonces yo soy como no lo que me quieras hacer. El vestido es de tal color. Pero cuando tú vas, quiero que me hagan esto.","I'm very calm, the truth is, I say like I don't know, well because before I go to have my makeup done, I look for who the person is, well I look for a person that I like what they do, so I'm like not what I like. you want to do. The dress is such a color. But when you go, I want them to do this to me."
"Y te empiezan a maquillar listo tú conversas titi y te muestran y en tu mente tú dices, en qué momento ya no veo mi foto, pues. Yo o sea, si yo fuera maquillador, si yo fuera maquillador, yo maquillaría de tal manera que la persona siempre vea lo que está pasando.","And they start to put on your makeup, ready, you talk to yourself and they show you and in your mind you say, at what point I don't see my photo anymore, well. I mean, if I were a makeup artist, if I were a makeup artist, I would do makeup in such a way that the person always sees what is happening."
"Así lo haría yo, no lo recostaría, o sea, los tendría así. Porque también hay gente. ¿Deben haber clientes muy mamones, no, así no, no, pero mira, yo me pongo la pestaña así no, pero súbele más bájamele más estas cejas está muy alta, no?","That's how I would do it, I wouldn't lay it down, that is, I would have them like that. Because there are people too. There must be very stupid clients, no, not like that, no, but look, I don't put on my eyelashes like that, but raise them higher, lower them lower, these eyebrows are very high, right?"
"Es que. Joda, no joda. Uno se pone a pensar y no todos los clientes somos como nosotros. 2 pues que somos como no opinamos mucho sobre el trabajo de la otra persona. En ese sentido, ahí es, es muy difícil amor uno, uno como cuando hay gente que sí opina sobre el trabajo que uno está haciendo.","The thing is. Fuck, don't fuck. You start to think and not all clients are like us. 2 because we are like we don't have much opinion about the other person's work. In that sense, there it is, it is very difficult to love one, one like when there are people who do have an opinion on the work one is doing."
"Ma, yo lo haría así. ¿Yo lo dije así antes, yo le dije, ustedes a qué vino? Ah, por eso lo que está diciendo yo soy como muy el experto, esos bots. Yo pues me dejo hacer, pero sí, es muy impactante cuando tú sí quieres algo en particular y lo llevas y mira, quiero esto y te voltean y no es eso, es como.","Ma, I would do it like this. I said it like that before, I told him, why did you come? Ah, that's why what you're saying, I'm like the expert, those bots. Well, I let myself do it, but yes, it is very shocking when you do want something in particular and you take it and look, I want this and they turn around and it's not that, it's like."
"Ahí muy decepcionante, yo digo. Yo. Haría lo que tú lo que tú haces. Yo haría lo que tú haces como voy al Maquillador según el estilo del Maquillador. O sea, como me gusta el estilo del maquillador y me siento y le digo, ve, me gustó tu estilo. Haga algo. Ajá, haga algo de a su estilo.","Very disappointing there, I say. I. I would do what you do what you do. I would do what you do as I go to the Makeup Artist according to the Makeup Artist's style. I mean, I like the makeup artist's style and I sit down and tell him, go, I liked your style. Do something. Aha, do something your style."
"Yo solamente me he maquillado una vez en mi vida, pues yo misma como para ir a un evento, un matrimonio de la que fue en su momento la mejor amiga de la gruva en Australia. Ay que hace súper Guau. Y qué es super guau, no sé cómo. O sea, dice como un ni un minicurse, una de mis amigas de Australia que se llama Luisa.","I have only put on makeup once in my life, because I like to go to an event myself, a wedding of what was once the crane's best friend in Australia. Oh, it's super Wow. And what is super wow, I don't know how. I mean, says one of my friends from Australia called Luisa like a minicurse."
"Yo le dije, Lu, voy para matrimonio, es lejos, pues no es en Melbourne, es como las afueras y no tengo, pues me toca maquillarme sí o sí. Ella me hizo como un minicurso y yo ese día fui, apliqué allá lo que lo que medio aprendí, pues como en una tarde y que.","I told her, Lu, I'm going to get married, it's far away, it's not in Melbourne, it's like the outskirts and I don't have any, so I have to put on makeup no matter what. She gave me like a mini course and I went that day, I applied there what I half learned, well, like in an afternoon and what."
"Súper linda, a mí me. Gustó, espectacular. ¿Voy a poner esa foto? Por ahí en estos días es una foto muy linda. Tuviones. ¿Yes, pero no, no tengo la habilidad del de de maquillar, no? Pero es que yo digo que es que uno hay hay habilidades diferentes.","Super cute, to me. Liked it, spectacular. Am I going to put that photo? There these days it is a very nice photo. Tuviones. Yes, but no, I don't have the makeup skills, right? But I say that there are different skills."
"Tú tienes la habilidad de Sonarte 19 veces con un papel higiénico pequeño. Hay otra gente que tira habilidad de maquillar. Es cierto, bueno, continuemos, sigo yo. Dice, buenas, buenas, buenas. Bueno, mi historia dice así. Desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello, no dejaban que utilizara.","You have the ability to blow your nose 19 times with a small piece of toilet paper. There are other people who have makeup skills. It's true, well, let's continue, I'll continue. He says, good, good, good. Well, my story goes like this. Since I was little, my parents were always super careful with my hair, they didn't let me use it."
"Ya. La primera historia que leí no te involucraste en nada, nada pasó como así como. Y era buena. Él dijo cosas Charrísimas. Por ejemplo, usted no cuidó cuando él dijo la gente que acampa, no sé qué en La Macarena, pues él hizo él se tiró unos chistes muy charros.","Already. The first story I read you didn't get involved in anything, nothing happened just like that. And it was good. He said very funny things. For example, you didn't pay attention when he said people are camping, I don't know what in La Macarena, because he made some very funny jokes."
"Dice, Eh, bueno, vuelve a empezar. Bueno, mi historia dice así, desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello. A veces voy a cambiar la palabra cabello por pelo, porque yo yo Alejandra sola, tengo un problema con la palabra cabello y me cuesta mucho decirla.","He says, Hey, well, start again. Well, my story goes like this, since I was little my parents were always super careful with my hair. Sometimes I am going to change the word hair to hair, because I, Alejandra alone, have a problem with the word hair and it is very difficult for me to say it."
"O sea, no. Alejandra, le voy a decir cabeza. Cabetzo. Ay cabeza cabeza, ay mi cabeza mis. Papás, eran súper cuidadosos con mi cabello, pero es un rayo mío. No sabes, están bien, tranquilos, no se preocupen. Entonces, si cambio de cabello y pelo constantemente, sorry no dejaban que utilizaran y planchan y secador no dejaba que me lo pintara o que me realizara algún tratamiento.","I mean, no. Alejandra, I'm going to call her head. Cabetzo. Oh head head, oh my head my. Parents, they were super careful with my hair, but it's my lightning bolt. You don't know, they're fine, calm down, don't worry. So, if I change my hair constantly, sorry they didn't let me use and iron and dryer they didn't let me paint it or do any treatment."
"Por lo tanto, mi pelo siempre fue muy sano y largo. Me llegaba hasta las nalgas como calle hasta la rayita de abajo. Culito. Ajá. Bueno, años después. ¿Pero en serio? Muchos años ya después ya empecé a salir de la burbuja de Rapunzel.","Therefore, my hair was always very healthy and long. It reached my buttocks like a street to the hairline below. Butt. AHA. Well, years later. But, seriously? Many years later I began to leave Rapunzel's bubble."
"Empecé a realizarme tratamientos, a pintarme el pelo y a utilizar, por supuesto, plancha y secador. Hace 1 año, antes de venirme a vivir a Francia, quería hacerme un cambio extraño, pues sabía que era mucho más fácil realizarme este cambio en Colombia que aquí en Francia.","I started having treatments, dying my hair and, of course, using a straightener and dryer. 1 year ago, before coming to live in France, I wanted to make a strange change, because I knew that it was much easier to make this change in Colombia than here in France."
