Original,gpt4
"O sea, yo he quedado peli verde, peli morada y me voy callado. O sea, no digo guau. Háblame espectacular, no, pero sigo listo. Muchas gracias y me voy. ¿Pero amor, perucha, y si te preguntan cómo te pareció? ¿No, no, no, no sé, no, pero o sea, nunca lo he dicho yo, pero de verdad que cuando uno se maquilla y se le se le o sea, se le hacen como la se le raja la cara, uno dice, Dios mío, qué hago?","I mean, I've ended up with green hair, purple hair and I just leave quietly. I mean, I don't say 'wow. You did spectacularly,' no, but I still say 'thank you very much' and leave. But love, and if they ask you how you liked it? No, no, I don't know, but I mean, I've never said it, but really when someone puts on makeup and it cracks their face, you think, 'My God, what do I do?'"
"¿Acá, o sea, cuántas capas de maquillaje hay ahí para que la cara se raja horrorosa? Horroroso, horrible, horrible. Y el maquillaje es muy desconsolado. ¿Obviamente el pelo también, pero mal que bien uno dice como que bueno, el pelo hijo de Pucha te me tiraste en el pelo y usted va y alguien le hace algo más?","Here, I mean, how many layers of makeup are there for the face to crack horribly? Horrible, horrible. And the makeup is very upsetting. Obviously, the hair too, but you sort of say, 'Well, the hair, damn it, you messed up my hair,' and you go and someone does something else?"
"Obviamente vuelve a pagar, pero es que el maquillaje era para esa única vez. O sea, sí quedó malo y me lo toque quitar. O sea, no funcionó. Nadie me va a hacer nada. Ya ya no alcanzo a conseguir otra pelada que me maquille nada. Nada es horrible, sí, no, horrible, horroroso.","Obviously, you pay again, but the makeup was just for that one time. I mean, it was bad and I had to remove it. I mean, it didn't work. No one's going to do anything for me now. I can't find another person to do my makeup. It's horrible, yes, no, horrible, horrendous."
"Por eso yo no me dejo maquillar. No, horrible, qué pecado. No, y lo y lo es que. O sea, a uno le toca hacer cuando le muestran a uno la verdad, listo, quedaste así y uno es como. No, pero no es no es solo eso, o sea porque uno va con una.","That's why I don't let myself be made up. No, horrible, what a pity. No, and it's that. I mean, you have to deal with it when they show you the truth, ready, you ended up like this and one is like. No, but it's not just that, I mean because you go with one."
"Yo soy muy tranquila, la verdad, digo como no sé, pues porque antes de yo ir a que me maquillen, yo busco quién es la, pues yo busco una persona que me guste lo que hace, entonces yo soy como no lo que me quieras hacer. El vestido es de tal color. Pero cuando tú vas, quiero que me hagan esto.","I am very calm, honestly, I say like I don't know, because before I go to get my makeup done, I look for someone whose work I like, so I am like do what you want. The dress is such a color. But when you go, you want them to do this for you."
"Y te empiezan a maquillar listo tú conversas titi y te muestran y en tu mente tú dices, en qué momento ya no veo mi foto, pues. Yo o sea, si yo fuera maquillador, si yo fuera maquillador, yo maquillaría de tal manera que la persona siempre vea lo que está pasando.","And they start to do your makeup, okay you chat and they show you and in your mind you're saying, 'When did I stop seeing my photo?' I mean, if I were a makeup artist, if I were a makeup artist, I would do it in such a way that the person can always see what's happening."
"Así lo haría yo, no lo recostaría, o sea, los tendría así. Porque también hay gente. ¿Deben haber clientes muy mamones, no, así no, no, pero mira, yo me pongo la pestaña así no, pero súbele más bájamele más estas cejas está muy alta, no?","That's how I would do it, I wouldn't lay them back, I mean, I would have them like this. Because there are also people. There must be very fussy clients, right? No, not like that, but look, I put the eyelash like this no, but raise it more, lower it more, these eyebrows are too high, right?"
"Es que. Joda, no joda. Uno se pone a pensar y no todos los clientes somos como nosotros. 2 pues que somos como no opinamos mucho sobre el trabajo de la otra persona. En ese sentido, ahí es, es muy difícil amor uno, uno como cuando hay gente que sí opina sobre el trabajo que uno está haciendo.","It's just. Come on, don't mess with me. You start to think and not all clients are like us. Two of us who don't comment much on someone else's work. In that sense, it is very difficult love one, one like when there are people who do comment on the work you're doing."
"Ma, yo lo haría así. ¿Yo lo dije así antes, yo le dije, ustedes a qué vino? Ah, por eso lo que está diciendo yo soy como muy el experto, esos bots. Yo pues me dejo hacer, pero sí, es muy impactante cuando tú sí quieres algo en particular y lo llevas y mira, quiero esto y te voltean y no es eso, es como.","Mom, I would do it like that. Did I say that before, I told you, what did you come for? Oh, so what you're saying I'm like very the expert, those bots. I just let them do it, but yes, it's very striking when you really want something specific and you bring it and look, I want this and they turn you around and it's not that, it's like."
"Ahí muy decepcionante, yo digo. Yo. Haría lo que tú lo que tú haces. Yo haría lo que tú haces como voy al Maquillador según el estilo del Maquillador. O sea, como me gusta el estilo del maquillador y me siento y le digo, ve, me gustó tu estilo. Haga algo. Ajá, haga algo de a su estilo.","That's very disappointing, I say. I. Would do what you do. I would do what you do like I go to the Makeup Artist according to the Makeup Artist's style. I mean, I like the makeup artist's style and I sit down and tell them, look, I liked your style. Do something. Uh-huh, do something in your style."
"Yo solamente me he maquillado una vez en mi vida, pues yo misma como para ir a un evento, un matrimonio de la que fue en su momento la mejor amiga de la gruva en Australia. Ay que hace súper Guau. Y qué es super guau, no sé cómo. O sea, dice como un ni un minicurse, una de mis amigas de Australia que se llama Luisa.","I only did my makeup once in my life, for an event, a wedding of who was at the time the best friend of the bride in Australia. Wow, it was super impressive. And what is super impressive, I don't know how. I mean, it's like not even a mini-course, one of my friends from Australia named Luisa."
"Yo le dije, Lu, voy para matrimonio, es lejos, pues no es en Melbourne, es como las afueras y no tengo, pues me toca maquillarme sí o sí. Ella me hizo como un minicurso y yo ese día fui, apliqué allá lo que lo que medio aprendí, pues como en una tarde y que.","I told her, Lu, I'm going to a wedding, it's far, not in Melbourne, it's like on the outskirts and I have to do my makeup, no other way. She gave me a kind of mini-course and that day I went, applied what I kind of learned in an afternoon."
"Súper linda, a mí me. Gustó, espectacular. ¿Voy a poner esa foto? Por ahí en estos días es una foto muy linda. Tuviones. ¿Yes, pero no, no tengo la habilidad del de de maquillar, no? Pero es que yo digo que es que uno hay hay habilidades diferentes.","Super pretty, I liked it, spectacular. Should I post that photo? Maybe in these days, it's a very pretty photo. We had fun. Yes, but no, I don't have the skill to do makeup, right? But I say that everyone has different skills."
"Tú tienes la habilidad de Sonarte 19 veces con un papel higiénico pequeño. Hay otra gente que tira habilidad de maquillar. Es cierto, bueno, continuemos, sigo yo. Dice, buenas, buenas, buenas. Bueno, mi historia dice así. Desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello, no dejaban que utilizara.","You have the skill to blow your nose 19 times with a small tissue. Other people have the skill to do makeup. True, okay, let's continue, it's my turn. Good, good, good. Well, my story goes like this. Since I was little, my parents were always very careful with my hair, they wouldn't let me use."
"Ya. La primera historia que leí no te involucraste en nada, nada pasó como así como. Y era buena. Él dijo cosas Charrísimas. Por ejemplo, usted no cuidó cuando él dijo la gente que acampa, no sé qué en La Macarena, pues él hizo él se tiró unos chistes muy charros.","Yeah. The first story I read you weren’t involved in anything, nothing happened like that. And it was good. He said hilarious things. For example, you didn’t take care when he talked about people camping, I don’t know what in La Macarena, he made some really funny jokes."
"Dice, Eh, bueno, vuelve a empezar. Bueno, mi historia dice así, desde pequeña mis papás siempre fueron súper cuidadosos con mi cabello. A veces voy a cambiar la palabra cabello por pelo, porque yo yo Alejandra sola, tengo un problema con la palabra cabello y me cuesta mucho decirla.","He says, uh, okay, start over. Well, my story goes like this, since I was a child my parents were always very careful with my hair. Sometimes I'm going to change the word 'hair' for 'cabello', because I, Alejandra alone, have a problem with the word 'cabello' and it's hard for me to say it."
