Idiom,Meaning,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
Idle hands are the devil’s tools,El ocio es la madre de todos los vicios,0.022146299481391907,0.5071526169776917,0.011424999684095383,0.40719226002693176,0.04613989219069481,0.005943996831774712,0.0034029509406536818,0.0010932045988738537,0.00031361347646452487,0.9922304749488831,0.0026965239085257053,0.00026327959494665265
"If it’s not one thing, it’s another","Si no es Juan, es Pedro",0.032394472509622574,0.38108015060424805,0.01603727973997593,0.5215303897857666,0.043549954891204834,0.005407713819295168,0.028151635080575943,0.033556658774614334,0.0020641556475311518,0.9182905554771423,0.016637342050671577,0.0012996118748560548
"If the mountain will not come to Mohammed, Mohammed must go to the mountain","Si la montaña no viene a Mahoma, Mahoma va a la montaña",0.02505682408809662,0.2913077175617218,0.010412769392132759,0.6370488405227661,0.03260307386517525,0.003570753615349531,0.09026031941175461,0.025726791471242905,0.0020195955876260996,0.4487798511981964,0.43088412284851074,0.0023293071426451206
"If the shoe fits, wear it",Al que le caiga el sello [sayo] que se lo ponga,0.02172871120274067,0.16621436178684235,0.011936699971556664,0.7576040029525757,0.03846459463238716,0.004051639698445797,0.035495106130838394,0.1820390373468399,0.0038712923415005207,0.38858696818351746,0.3862755000591278,0.003732113866135478
"If you can’t beat’em, join’em","Si no puedes contra el enemigo, únete a él",0.03394124284386635,0.5955479145050049,0.015328752808272839,0.3019025921821594,0.047619517892599106,0.0056600249372422695,0.05915402993559837,0.15807154774665833,0.005451208911836147,0.7496814131736755,0.024248450994491577,0.0033933212980628014
If you play with fire you get burned,El que juega con fuego se quema,0.02357507310807705,0.2868175506591797,0.012491407804191113,0.6194780468940735,0.05106333643198013,0.006574553903192282,0.8989710211753845,0.0017065760912373662,0.0011691389372572303,0.07936694473028183,0.01766958273947239,0.0011166689218953252
If you run after two hares you will catch neither,El que asa dos conejos a la vez uno siempre se le quema,0.02813594415783882,0.4611327648162842,0.014346328563988209,0.44769012928009033,0.04201271012425423,0.006682232953608036,0.027282150462269783,0.09162046015262604,0.0037578658666461706,0.6779772043228149,0.19632378220558167,0.003038521856069565
Ignorance is bliss,"Ojos que no ven, corazón que no siente",0.01524766068905592,0.8112343549728394,0.03761868551373482,0.11721181124448776,0.01610664837062359,0.0025807844940572977,0.013875691220164299,0.9669267535209656,0.002688096836209297,0.01281465869396925,0.0024751739110797644,0.0012196754105389118
"In the country of the blind, the one-eyed man is king","En el país de los ciegos, el tuerto es rey",0.011968888342380524,0.8666287064552307,0.006273429375141859,0.09001454710960388,0.022079022601246834,0.003035313682630658,0.021865401417016983,0.03636666014790535,0.002423135796561837,0.8258561491966248,0.10978706926107407,0.0037016025744378567
In union there is strength,En la unión está la fuerza,0.025134408846497536,0.5870156288146973,0.011469654738903046,0.3307563364505768,0.04112409055233002,0.004499997943639755,0.008210906758904457,0.8191377520561218,0.009860087186098099,0.15391267836093903,0.007007505279034376,0.001871120766736567
In what world does he live in?,¿En qué mundo vive?,0.02280546724796295,0.5167510509490967,0.013584037311375141,0.36319082975387573,0.07565870136022568,0.0080098956823349,0.015115347690880299,0.019222358241677284,0.0014572228537872434,0.8290690779685974,0.13228394091129303,0.0028520484920591116
It all depends on your point of view,Todo depende del color del cristal con que se mire,0.024679040536284447,0.4921615421772003,0.010754819959402084,0.42698994278907776,0.04087771102786064,0.004537006374448538,0.04837184026837349,0.6425662636756897,0.003734568366780877,0.2610408067703247,0.04108237475156784,0.0032042679376900196
It can happen to the best of us,A cualquiera se le muere un tío,0.03007827326655388,0.5693418979644775,0.017117733135819435,0.33070293068885803,0.043903689831495285,0.008855544030666351,0.02216842584311962,0.9326277375221252,0.003045696532353759,0.0357988215982914,0.004732979927212,0.001626273151487112
It can happen to the best of us,Al mejor cazador se le va la liebre,0.03800859674811363,0.5117436051368713,0.009719868190586567,0.3816445767879486,0.05328475683927536,0.005598608870059252,0.02216842584311962,0.9326277375221252,0.003045696532353759,0.0357988215982914,0.004732979927212,0.001626273151487112
It goes in one ear and out the other,"A palabras necias, oídos sordos",0.02191510982811451,0.28294965624809265,0.007626973092556,0.6547496318817139,0.028898019343614578,0.003860632423311472,0.0025305759627372026,0.004317387472838163,0.0009410006459802389,0.9785243272781372,0.012971452437341213,0.0007151369354687631
It happens to the best of them,A cualquiera se le muere un tío,0.03007827326655388,0.5693418979644775,0.017117733135819435,0.33070293068885803,0.043903689831495285,0.008855544030666351,0.00918395072221756,0.9665197134017944,0.0022999749053269625,0.01902194879949093,0.0016427291557192802,0.0013316427357494831
It happens to the best of them,Al mejor cazador se le va la liebre,0.03800859674811363,0.5117436051368713,0.009719868190586567,0.3816445767879486,0.05328475683927536,0.005598608870059252,0.00918395072221756,0.9665197134017944,0.0022999749053269625,0.01902194879949093,0.0016427291557192802,0.0013316427357494831
It is better to give than to receive,Es mejor dar que recibir,0.03324342519044876,0.6596599221229553,0.010924742557108402,0.24953365325927734,0.04170204699039459,0.004936234559863806,0.03490525484085083,0.8679652214050293,0.008043603971600533,0.08156760782003403,0.005726914387196302,0.0017914037453010678
It is better to give than to receive,Hay que dar para recibir,0.03530095890164375,0.5161139965057373,0.015315398573875427,0.3903856873512268,0.03826334699988365,0.0046205599792301655,0.03490525484085083,0.8679652214050293,0.008043603971600533,0.08156760782003403,0.005726914387196302,0.0017914037453010678
It takes all kinds,Hay de todo en la viña del Señor,0.029700882732868195,0.5915469527244568,0.014382482506334782,0.31976279616355896,0.04006200283765793,0.004544965457171202,0.08757907152175903,0.16964933276176453,0.005737742409110069,0.7096527218818665,0.02309429831802845,0.0042868671007454395
It takes money to make money,El dinero llama al dinero,0.019571691751480103,0.7145736813545227,0.020163564011454582,0.21881543099880219,0.017504751682281494,0.009370874613523483,0.033012352883815765,0.04580799117684364,0.0023655628319829702,0.9109944105148315,0.005880705546587706,0.0019388932269066572
I’ve heard that story before,A otro perro con ese hueso,0.03212124481797218,0.5817995667457581,0.014734689146280289,0.31824925541877747,0.04610005393624306,0.006995256990194321,0.045144978910684586,0.24196526408195496,0.011842447333037853,0.5594459772109985,0.1276237815618515,0.013977517373859882
Just what I needed,Me viene como anillo al dedo,0.020636126399040222,0.7539591789245605,0.010628670454025269,0.1827031672000885,0.027541005983948708,0.0045318943448364735,0.5066258907318115,0.03396444767713547,0.007014122791588306,0.4372243285179138,0.014182220213115215,0.0009890692308545113
Keep his word,Lo prometido es deuda,0.03962460905313492,0.5925893783569336,0.011950905434787273,0.2739510238170624,0.07774205505847931,0.0041420054621994495,0.01840210147202015,0.47405222058296204,0.022024963051080704,0.4734470248222351,0.01029827632009983,0.0017753576394170523
Keep on top of things,No te duermas en las pajas,0.06115605682134628,0.4312116503715515,0.02384294755756855,0.41919857263565063,0.05730282515287399,0.007287957705557346,0.040504053235054016,0.45747941732406616,0.0068140579387545586,0.45703908801078796,0.03392951935529709,0.0042337654158473015
Keep your shop and your shop will keep you,"El que tiene tienda que la atienda, o si no que la venda",0.022201545536518097,0.25497904419898987,0.012712265364825726,0.6658698320388794,0.03963465243577957,0.004602649714797735,0.025732604786753654,0.5983465313911438,0.009271765127778053,0.3531036376953125,0.012037133798003197,0.0015083907637745142
Kill two birds with one stone,Matar dos pájaros de un tiro,0.04000868275761604,0.5070980787277222,0.012224902398884296,0.34182441234588623,0.09205223619937897,0.006791652645915747,0.002695715520530939,0.0014666992938145995,0.00045763381058350205,0.98834627866745,0.006583595182746649,0.00045010895701125264
Lead by example,La ley entra por la casa,0.019021185114979744,0.627261757850647,0.016131527721881866,0.308962881565094,0.02467043697834015,0.003952285274863243,0.021664248779416084,0.5628122687339783,0.006954974494874477,0.31929177045822144,0.08400015532970428,0.005276636686176062
Leave the best for last,El mejor plato se deja para lo último,0.02347763255238533,0.722643256187439,0.006103734951466322,0.21456995606422424,0.0300375334918499,0.0031677642837166786,0.02455001510679722,0.9476121068000793,0.00446856115013361,0.020565006881952286,0.0017182943411171436,0.0010860825423151255
Left at the altar,Se quedó vestida y “alboratá”,0.058249007910490036,0.630923330783844,0.03702986240386963,0.16542164981365204,0.0919087827205658,0.01646733097732067,0.013076135888695717,0.02368706464767456,0.005978800356388092,0.7318445444107056,0.21921417117118835,0.006199224386364222
Left out to dry,Se quedó vestida y “alboratá”,0.058249007910490036,0.630923330783844,0.03702986240386963,0.16542164981365204,0.0919087827205658,0.01646733097732067,0.08545100688934326,0.033726755529642105,0.002708692569285631,0.8517897725105286,0.024235017597675323,0.0020886987913399935
Let bygones be bygones,Borrón y cuenta nueva,0.022494914010167122,0.8052632212638855,0.008339963853359222,0.139151930809021,0.02169991098344326,0.0030500441789627075,0.07819526642560959,0.5775349140167236,0.009985057637095451,0.1890556365251541,0.1305789202451706,0.014650282450020313
Like a cat with nine lives,Tener más vidas que un gato,0.03642017021775246,0.5774250626564026,0.022949688136577606,0.3216201961040497,0.035431742668151855,0.006153152324259281,0.01752961054444313,0.03757678344845772,0.0035341675393283367,0.8874962329864502,0.050015609711408615,0.0038476826157420874
"Like father, like son","De tal padre, tal hijo",0.015170026570558548,0.6947340369224548,0.014987258240580559,0.21314498782157898,0.057906266301870346,0.004057413432747126,0.01294355746358633,0.0646275132894516,0.004508925601840019,0.8870210647583008,0.027998752892017365,0.002900185761973262
"Like father, like son","De tal palo, tal astilla",0.01838897168636322,0.650897204875946,0.012431261129677296,0.20434653759002686,0.11005070805549622,0.0038852798752486706,0.01294355746358633,0.0646275132894516,0.004508925601840019,0.8870210647583008,0.027998752892017365,0.002900185761973262
"Like father, like son","Hijo de gato, caza ratón",0.01479282509535551,0.3965485095977783,0.006609239615499973,0.40709298849105835,0.1697784960269928,0.005177954211831093,0.01294355746358633,0.0646275132894516,0.004508925601840019,0.8870210647583008,0.027998752892017365,0.002900185761973262
Like two peas in a pod,Tal para cual,0.03098507970571518,0.36058104038238525,0.01891706883907318,0.41364574432373047,0.16431209444999695,0.01155898254364729,0.011491249315440655,0.037196747958660126,0.0036513146478682756,0.8660256266593933,0.07622197270393372,0.005413067527115345
Look with your eyes not your hands,Tocan con los ojos y miran con las manos,0.019369065761566162,0.6795501112937927,0.01874379627406597,0.24238789081573486,0.03346290811896324,0.00648622028529644,0.008112762123346329,0.0026561226695775986,0.0005155620165169239,0.9861656427383423,0.0022472254931926727,0.0003025573387276381
Looking for a needle in a haystack,Es como buscar una aguja en un pajar,0.03166782110929489,0.44802334904670715,0.010151308961212635,0.39978256821632385,0.10336188971996307,0.0070131076499819756,0.004522194154560566,0.003403235226869583,0.0008169038337655365,0.06505206227302551,0.9241152405738831,0.002090334426611662
Love is blind,El amor lo perdona todo,0.037225980311632156,0.6990125775337219,0.03333677351474762,0.181359201669693,0.04333994910120964,0.005725559778511524,0.42630109190940857,0.009424107149243355,0.0033907846082001925,0.12777434289455414,0.4300110936164856,0.003098641987890005
Mad as a hatter,Como un ciempiés meado,0.025490393862128258,0.7267512679100037,0.009147907607257366,0.19585871696472168,0.036003947257995605,0.006747715175151825,0.00044360628817230463,0.0005228262743912637,0.0002932714414782822,0.9969108700752258,0.0015329694142565131,0.0002965541207231581
Made for each other,Dios los cría y el Diablo los junta,0.03178800269961357,0.5421123504638672,0.010424341075122356,0.3671318590641022,0.043415673077106476,0.005127724260091782,0.0417407862842083,0.0898752361536026,0.0635506883263588,0.7735335826873779,0.027643945068120956,0.00365573656745255
Made for each other,Tal para cual,0.03098507970571518,0.36058104038238525,0.01891706883907318,0.41364574432373047,0.16431209444999695,0.01155898254364729,0.0417407862842083,0.0898752361536026,0.0635506883263588,0.7735335826873779,0.027643945068120956,0.00365573656745255
Make a mountain out of a mole hill,Formar una tormenta en un vaso de agua,0.06817041337490082,0.11329435557126999,0.009251659736037254,0.7374737858772278,0.06793483346700668,0.0038749813102185726,0.01083660963922739,0.012510081753134727,0.0010753589449450374,0.817268967628479,0.15627793967723846,0.0020310073159635067
