Spanish,English,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
":43 Ya había hablado con mis amigos hombres porque no quería que me raparan tan al RAS como las chicas de las fotos. O sea, quería lo de las fotos literal y ellos sabían más de. Al de la máquina pedir que no me quedara muy, muy corto y me dijeron que para lo que me quería hacer pidiera que me pasaran las 5 y me hiciera un cuadro no tan alto.",":43 I had already talked to my male friends because I didn't want them to shave me as close as the girls in the photos. I mean, I wanted the literal photos and they knew more about it. I asked the machine person that it not be too, very short and they told me that for what I wanted to do I should ask for the 5 and make me a not so high frame.",0.007420366629958153,0.07053764164447784,0.0026693937834352255,0.9110484719276428,0.0076241400092840195,0.000700107601005584,0.023550724610686302,0.5165198445320129,0.007648960221558809,0.4173954129219055,0.03207831084728241,0.0028067310340702534
":08 Al día de hoy no sé qué significa eso, pero yo les hice caso. O para la 5 la deja muy peluda. Pues le queda el pelo muy largo. Bueno. Como es de costumbre, primero me pintaron el cabello y después me preguntaron qué corte quería.",":08 To this day I don't know what that means, but I listened to them. Or by 5 she leaves it very hairy. Well, her hair is very long. Well. As usual, they dyed my hair first and then asked me what cut she wanted.",0.005189272575080395,0.058134421706199646,0.003970935009419918,0.8708130121231079,0.05938909202814102,0.002503269584849477,0.025272853672504425,0.7092469334602356,0.010149836540222168,0.2186787873506546,0.03375339135527611,0.002898232778534293
:25 Todo iba bien hasta ese punto. Cuando le pedí el Corte a la chica me hizo cara de terror y me preguntó si estaba segura de lo que me quería hacer y le dije que sí. A partir de ese momento todo empezó a salir mal. Yo creo que la pelada jamás había cortado un pelo tan bajito o nunca había usado la máquina.,":25 Everything was going well until that point. When I asked the girl for the Cut, she made me look terrified and she asked me if I was sure what she wanted to do to me and I told her yes. From that moment everything started to go wrong. I don't think she had ever cut hair so short or had never used the machine.",0.0005792828742414713,0.00035316537832841277,0.00016370572848245502,0.0007004574872553349,0.9975144863128662,0.0006888380739837885,0.022586526349186897,0.3176896870136261,0.00618047034367919,0.5969812273979187,0.05377544090151787,0.0027866102755069733
":47 Primero porque el cuadro no quedó nada como un cuadro. Y segundo, porque me dejó casi calva, menos mal un amigo fue a ver cómo iba mi mi cambio de look, porque si no el golpe hubiera sido más duro. Yo no lo había visto como me estaba quedando, yo no había visto como me estaba quedando el el rapado, pero cuando llegó mi amigo me dice, No te vayas a asustar, pero lo que ella te está pasando no es la 5.",":47 First because the painting was nothing like a painting. And second, because it left me almost bald, thank goodness a friend went to see how my change of look was going, because otherwise the blow would have been harder. I had not seen how it was looking on me, I had not seen how the shaved head was looking on me, but when my friend arrived he told me, Don't be scared, but what she is happening to you is not the 5th.",0.0008503851131536067,0.0011330333072692156,0.00017059863603208214,0.0032879437785595655,0.9940820336341858,0.0004760579904541373,0.029541073366999626,0.6510966420173645,0.014987644739449024,0.26678329706192017,0.03468863666057587,0.002902745269238949
":15 ¿La chica se asusta y le dice, cómo que no? Aquí dice 5 mira y se ponen a discutir de cosas de la máquina que no entiendo. Aún viendo ese mierdero, el dueño del chuzo se acerca a ver qué está pasando y mi amigo le explica todo junto a la chica le muestran el celular, la foto de lo que yo quería y el dueño me mira con cara de terror.",":15 The girl gets scared and says, why not? Here she says she 5 look and they start arguing about things about the machine that I don't understand. Still seeing that shit, the owner of the chuzo comes over to see what is happening and my friend explains everything to him. Together with the girl, they show him the cell phone, the photo of what I wanted, and the owner looks at me with a terrified face.",0.0007916649919934571,0.0004925630055367947,0.00016264505393337458,0.007711742073297501,0.9903919696807861,0.0004495217290241271,0.026453522965312004,0.28510934114456177,0.009038352407515049,0.6236005425453186,0.053078506141901016,0.002719802549108863
":39 Para ese momento. Yo estaba a unas milésimas de ponerme a llorar. Marico eso es horrible querer llorar y que no, no puede, y qué gente qué?",":39 By that time. I was a few thousandths away from crying. Marico, that's horrible, wanting to cry and no, you can't, and what people?",0.9958254098892212,0.0003277696087025106,0.00025525823002681136,0.002575609600171447,0.0007283771992661059,0.00028769468190148473,0.96234130859375,0.0018357743974775076,0.0007167537114582956,0.03234398737549782,0.0021636621095240116,0.0005986038013361394
:55 Porque sabía que si estaba pasando todo este peo en la peluquería era porque algo estaba saliendo muy mal. Totalmente. Me dio miedo tocarme la cabeza o mi respeto y. Esperé a que todo acabara.,:55 Because I knew that if all this trouble was happening at the hair salon it was because something was going very wrong. Completely. I was afraid to touch my head or my respect and. I waited for everything to end.,0.0008954775403253734,0.0004914079909212887,0.00017311643750872463,0.0030885031446814537,0.9949741363525391,0.0003773584612645209,0.015085260383784771,0.7491795420646667,0.009894588962197304,0.20779141783714294,0.015672169625759125,0.0023770362604409456
":11 En efecto, la pelada me había pasado algo así como la uno. Literal. Estaba con 1 mm de pelo. Mi cráneo estaba completa. Mente. Yo me muero.",":11 In fact, the baldness had happened to me something like one. Literal. It was with 1 mm of hair. My skull was complete. Mind. I die.",0.048138029873371124,0.8800138831138611,0.0023002002853900194,0.05931539833545685,0.007730146404355764,0.002502293325960636,0.0174113642424345,0.6661472916603088,0.006041134707629681,0.2768956124782562,0.02964659407734871,0.0038580254185944796
":31 Estaba calma, calma. Aguante las lágrimas me cobraron menos por los inconvenientes. No, gracias. La chica no hallaba cómo pedirme disculpas y yo solo la dejé. Le decía, dejé así y me fui con mi amigo.",":31 It was calm, calm. Hold on to your tears, they charged me less for the inconvenience. No, thanks. The girl couldn't find a way to apologize to me and I just left her. She told him, I left it like that and went with my friend.",0.23636475205421448,0.01105970237404108,0.001668986864387989,0.74772709608078,0.002659725956618786,0.0005197931313887239,0.014926179312169552,0.0947641134262085,0.0027405470609664917,0.8301117420196533,0.05581357330083847,0.0016438900493085384
":49 No fue más, sino pasar la puerta de la peluquería. Y me puse a llorar océanos. Mi amigo me abrazaba. Y me decía Tranquila.",:49 It was nothing more than passing the door of the hair salon. And I started crying oceans. My friend hugged me. And she told me Calm down.,0.8549644947052002,0.013810952194035053,0.01002509705722332,0.05237733945250511,0.06797963380813599,0.0008425049600191414,0.0025022877380251884,0.9813824892044067,0.0024894995149224997,0.008568087592720985,0.004498996306210756,0.0005586537881754339
":07 En un par de semanas ya tendrás el pelo más largo y que si le miraba al lado positivo me iba a durar más el corte. Qué bueno, amigo. Duré un mes un mes escondiendo mi calvo hasta que el pelo estudio un largo en el que no se me viera la piel sintiéndome como un bombón cuando como bombón, ah, no, como bombón.",":07 In a couple of weeks you will have longer hair and if I looked on the positive side the cut would last longer. What a good friend. I lasted a month hiding my baldness until my hair reached a length where no skin could be seen, feeling like a hottie when I eat a hottie, ah, no, like a hottie.",0.0006712074391543865,0.0037233580369502306,0.9925646781921387,0.0012857737019658089,0.0008555662352591753,0.0008993984083645046,0.022186756134033203,0.2770843803882599,0.009215191937983036,0.6367437243461609,0.0519719235599041,0.002798068802803755
":34 ¿Cuando la transquilan mandó la foto de bombón, te acuerdas? Ah, pero no me acuerdo ese. Episodio bueno, cuando la trasquilaron. Esa es mi historia de cómo por dármelas de alterna Acabé medio calva. Un abrazo. Los amo y me encanta su podcast.",":34 When she was sheared, she sent the sweet photo, do you remember? Ah, but I don't remember that one. Good episode, when they sheared her. That's my story of how, because I was on the sidelines, I ended up half bald. A hug. I love you and I love your podcast.",0.3382376730442047,0.4791773557662964,0.01974920928478241,0.15412601828575134,0.007344089448451996,0.0013656251830980182,0.03908119350671768,0.49548402428627014,0.00787725392729044,0.3957878351211548,0.058083586394786835,0.0036860823165625334
":50 No mando foto, no, ay, no. Ay, no, no se iba a exponer tanto. Ay, no, pero ya. Por eso yo por eso nunca me he hecho cosas así de invasivas. Me da pánico pánico. Yo les he contado. Yo siempre en Australia quise cambiarme el color de pelo a palo de rosa siempre, o sea.",":50 I'm not sending a photo, no, oh, no. Oh, no, he wasn't going to expose himself that much. Oh no, but now. That's why I've never had things this invasive done. It makes me panic panic. I have told them. I always wanted to change my hair color to rosewood in Australia, I mean.",0.003149958560243249,0.0028425271157175303,0.0002713196154218167,0.01701861061155796,0.9757359623908997,0.000981579883955419,0.009675249457359314,0.9420419931411743,0.0033561589661985636,0.03565923124551773,0.008122829720377922,0.0011445552809163928
":08 Es palo de rosa. Como un rosadito. Claritico. ¿Amor, por qué no dices rosado clarito? Bueno, pero que no es clarito y ya o sea, es palo de rosa, pues ese era como el el color que estuvo de moda en Australia mucho tiempo. Digamos que es algo así como lo que tiene Carol yo hoy en día.",":08 It's rosewood. Like a little pink. Claritico. Love, why don't you say light pink? Well, but it's not clear and I mean, it's rosewood, because that was like the color that was fashionable in Australia for a long time. Let's say it's something like what Carol has for me today.",0.0005087918252684176,0.9971645474433899,0.0013458863832056522,0.0004814020649064332,0.0003192128206137568,0.00018026446923613548,0.02055652067065239,0.7969891428947449,0.04119139537215233,0.09916168451309204,0.03955521807074547,0.0025460305623710155
