Spanish,English,Spanish_NEU,Spanish_NEG,Spanish_POS,English_NEU,English_NEG,English_POS
"Primero no podía botarlo a la basura, pues yo pensaba que en que algún momento un loquito buscaba comida. Encontraría mi pelo y me haría brujería. Segundo, no podía enterrarlo, pues sentía que estaría haciéndome brujería a mí misma. Entonces, por último, tomé una decisión y fue tirarlo por el sanitario teniendo en cuenta que no podía ir a un río o al mar, y la chica dijo que tenía que ser algo de agua y que se lo llevara y pues qué mejor solución que que darle al sanitario.","At first I couldn't throw it in the trash, because I thought that at some point a crazy person was looking for food. He would find my hair and do witchcraft to me. Second, I couldn't bury it, because I felt like I would be doing witchcraft to myself. So, finally, I made a decision and it was to throw it down the toilet, taking into account that it couldn't go to a river or the sea, and the girl said that it had to be some water and that she should take it with her and well, what better solution than what to give to the toilet.",0.6088546514511108,0.3579959273338318,0.03314938023686409,0.27602502703666687,0.707130491733551,0.016844425350427628
"Espero que se hayan reído un poco de un momento. Los más de uno de los momentos más irreales de mi vida. Saludos desde Francia. Parce. O sea, esta pelada está volada, la que corta el pelo está volada. Pero mira, le va bien, o sea, la prima con su pelo bien.","I hope you had a little laugh at that moment. More than one of the most unreal moments of my life. Greetings from France. Part. In other words, this bald girl is crazy, the one who cuts hair is crazy. But look, she's doing well, that is, the cousin with her good hair.",0.004981406964361668,0.1082523986697197,0.8867661952972412,0.0030852609779685736,0.03634398430585861,0.9605708122253418
"Ella quedó contenta. O sea, hay una energía en el lugar o. Sea, es todo un ritual. Es un es. Un ritual, o sea, estoy imaginando y hubieran hecho ese ritual, por ejemplo, en el Corte de 8 USD. O sea, hubiera sido, hubiera vuelto, yo hubiera vuelto. O sea, yo me muero de la risa, pero no sé, hay momentos que uno se deja contagiar, mira, aquella dijo que casi se pone.","She was happy. That is, there is an energy in the place or. Well, it's quite a ritual. It's a is. A ritual, I mean, I'm imagining and they would have done that ritual, for example, at the 8 USD Cut. I mean, it would have been, I would have returned, I would have returned. I mean, I'm dying of laughter, but I don't know, there are moments when you let yourself get infected, look, that one said it almost got you.",0.009708737023174763,0.19659848511219025,0.7936928272247314,0.025784770026803017,0.4390542209148407,0.535161018371582
"Sí, amor, pero es que o sea no, por ejemplo, nosotros 2 somos cero de esas cosas. Sí, cero. Esa persona empezó a hablar así y yo soy con nosotros cerrados diciendo como parce de verdad, yo me estoy prestando para esto. Pero uno viviría toda la experiencia. ¿Tú no la interrumpes y dices, ven, y qué me estás contando?","Yes, love, but I mean no, for example, the two of us are zero of those things. Yes, zero. That person started talking like that and I was closed to us saying, as it seems true, I'm willing to do this. But one would live the whole experience. Don't you interrupt her and say, come on, what are you telling me?",0.13375717401504517,0.7401739954948425,0.1260688155889511,0.11153275519609451,0.8141016960144043,0.07436557114124298
"¿No, porque yo soy super respetuosa de esos momentos y soy como qué estoy haciendo acá? Pero. Tú eres el trance. No. ¿Pero igual sí, sí dejaría como dile unas palabras y yo hoy me mentiría, no? Pues no quiero.","No, because I'm super respectful of those moments and I'm like, what am I doing here? But. You are the trance. No. But maybe yes, I would say a few words and I would lie to myself today, right? Well I don't want to.",0.2605718672275543,0.712831437587738,0.02659672312438488,0.34001851081848145,0.6202220916748047,0.03975938633084297
"Decir no, qué perezación que me metí yo, o sea yo sabiendo que me cortaban el pelo y ya ajá. ¿Pero esa esa particular? ¿Has visto has visto en en TikTok? ¿Una, hay una pelaje corta el pelo que antes de de cortarle el pelo le pregunta a la gente como te importa si te toco el pelo?","Saying no, what a laziness I got into, that is, me knowing that they would cut my hair and that's it. But that particular one? Have you seen on TikTok? One, is there a hair cutter who, before cutting her hair, asks people how do you mind if I touch your hair?",0.6669377088546753,0.32566988468170166,0.007392384577542543,0.5036506056785583,0.4856051504611969,0.010744232684373856
"Sí. Y se volvió reviral, te lo dije, Ay esta importante se te improcha y te tocó el pelo. ¿La la gente dice, Ah, no, no hay ningún problema, cuál es? ¿Cuáles son tus pronombres? ¿Dice los pronombres, entonces la ella dice los de ella, dices que oh, estoy demasiado excitada, que que cambiamos pronombres no sé qué YY empieza a cortar entonces después le hacen como parodias de eso, entonces como Ay, cuáles son tus pronombres?","Yes. And it became viral, I told you, Oh, this important thing impeached you and touched your hair. People say, Oh, no, there's no problem, what is it? What are your pronouns? Does she say the pronouns, then she says hers, you say that oh, I'm too excited, that we change pronouns I don't know what YY starts cutting then then they do like parodies of that, then like Oh, what are your pronouns?",0.1988615244626999,0.7509117126464844,0.050226788967847824,0.13488143682479858,0.8132128715515137,0.051905740052461624
"Y el el y el mal dice como cut her. Cat her. Pues entonces a lo que yo digo es como parce, o sea, hasta dónde voy a llegar. ¿Ale, hasta dónde vamos a llegar? No parece, estuvo buena, no me gustó. Ay, te puedo tocar, sí.","And the the and the evil says like cut her. Cat her. Well then, what I'm saying is how it seems, that is, how far I'm going to go. Ale, how far are we going to go? It doesn't seem like it, she was good, I didn't like it. Oh, I can touch you, yes.",0.4693294167518616,0.4973607063293457,0.03330988064408302,0.4044111669063568,0.5746168494224548,0.020972011610865593
"A eso vine, a eso vine. Bueno, vale el otro yo dice así me. Dice, me di el asunto de este correo, lee, me di cuenta de los cachos en la peluquería. OK, Ah, sí, es que peluquería también es en centro de chismenes y le digo, hay peluquerías que van 6","That's what I came for, that's what I came for. Well, okay the other one says that to me. He says, I got the subject of this email, read, I noticed the chubs in the hair salon. OK, Oh yes, the hair salon is also a gossip center and I tell you, there are hair salons that go 6",0.035536278039216995,0.9308099150657654,0.03365384787321091,0.09662140905857086,0.8476700186729431,0.05570858344435692
.,,0.19287018477916718,0.4785187542438507,0.3286111056804657,,,
":12 Claro, no. Ahí hay que ser chismes a las manos, dice anónimo, Please, pero igual quiero que sepan que los amo. Eso no hay que decir anónimo, eso dínoslo de frente. Mi historia dice, Ah, sí, primero el contexto. Hace un par de años yo salía con un chico pongámosle, Pepito Pérez y todo iba súper bien, todo súper romántico y de la nada.",":12 Of course, no. There you have to be gossip at hand, says anonymous, Please, but I still want you to know that I love you. That doesn't have to be said anonymously, tell us that upfront. My story says, Oh yeah, context first. A couple of years ago I was going out with a boy, let's call him Pepito Pérez, and everything was going super well, everything was super romantic and out of nowhere.",0.008580492809414864,0.2141963094472885,0.7772231101989746,0.01028527319431305,0.3283481299877167,0.6613665819168091
":30 Él se puso súper raro, súper mierda. Yo ya estaba sufriendo un montón y por mucho que le preguntara y le rogara a él, no sabía qué había pasado, no sabía qué había pasado y por qué estaba así. Yo sé, fui una güera. El caso es que ya no hablamos casi y yo estaba súper entuzada por esos días.",":30 He got super weird, super shitty. I was already suffering a lot and no matter how much I asked and begged him, I didn't know what had happened, I didn't know what had happened and why I was like this. I know, I was a fool. The fact is that we hardly talk anymore and I was super excited those days.",0.9417601227760315,0.053454648703336716,0.004785218741744757,0.9708878397941589,0.026330163702368736,0.0027820037212222815
":48 Yo me iba a hacer un alisado permanente, o sea como una queratina, y fui a la peluquería a Hacérmela, pues en la peluquería estaba una muchacha pongámosla sofi, que yo sabía que era muy amiga de Pepito Pérez, pero ella no me conocía ni sabía que yo salía con Pepito Pérez porque nosotros nunca hicimos nada público.",":48 I was going to get a permanent straightening, that is, like a keratin, and I went to the hairdresser to get it done, because there was a girl at the hairdresser, let's call her Sofi, who I knew was a good friend of Pepito Pérez, but she didn't tell me. He didn't know or knew that I was dating Pepito Pérez because we never made anything public.",0.15245456993579865,0.8217657804489136,0.02577962353825569,0.015781326219439507,0.9604544043540955,0.023764245212078094
":08 Pasa que un paréntesis yo alguna vez me alice el pelo. No te creo. Te lo juro y parecía, o sea, de verdad, parecía como cuando falcao se le hizo el pelo así, o sea, a morena. Horrible con todo respeto, me parece que los hombres en horribles con el pelo al izquierdo.",":08 It happens that sometimes I straighten my hair. I don't believe you. I swear to you and it looked, I mean, really, it looked like when Falcao got his hair done like that, I mean, brunette. Horrible with all due respect, it seems to me that men are horrible with their hair on the left.",0.9470367431640625,0.050216540694236755,0.002746730577200651,0.9418614506721497,0.05451226234436035,0.0036262329667806625
":26 ¿Estás diciendo que mi hermano se ve horrible? Mi hermano Juan Pablo se alistó. El pelo es horrible y se lo. Perrage. Todo el día se lo peina todo el día. Tú tendrás en. Esos días fui a la casa amor, en esos días fui a la casa y Juan Pablo era así todo.",":26 Are you saying my brother looks horrible? My brother Juan Pablo enlisted. His hair is horrible and he knows it. Perrage. All day long he combs his hair all day. You will have in. Those days I went to the house love, in those days I went to the house and Juan Pablo was like that.",0.7585573196411133,0.22870604693889618,0.01273666974157095,0.9699383974075317,0.027674075216054916,0.002387545770034194
