Original,gpt4,Original_NEU,Original_NEG,Original_POS,gpt4_NEU,gpt4_NEG,gpt4_POS
"Le decía nada, ay, no, también por. Amargar a nadie, la pelaba todavia fea la pequela toda. La burrita tiene papá o es que ustedes ya quieren hacer aquí todas las digas ya tengo 3 Burras, es más si supieran tengo 6 burras en mi casa, bueno ya se las di a la botarga, no me cabe, ahí viene este y tengo 2 mamá, 2 pulgas llama Botarga no, pero se antoja un papá en un futuro.","I didn't tell her anything, oh no, also because. To embitter anyone, I still peeled it ugly the whole small one. The little donkey has a dad or is it that you all want to make here all the talk I already have 3 Donkeys, moreover, if you knew I have 6 donkeys at my house, well I already gave them to the mascot, it doesn't fit, here comes this and I have 2 mom, 2 fleas called Mascot no, but a dad is tempting in the future.",0.8941114544868469,0.09973513334989548,0.006153400521725416,0.8940513134002686,0.10195768624544144,0.003990943543612957
"En un futuro hay, pero déjenme darles el intro. Porque la gente merece que yo responda con claridad, con claridad y sincera si tengo un papá. Pero es pertenece al mundo, es famoso mi papá.","In the future there is, but let me give you the intro. Because people deserve that I answer clearly, clearly and sincerely if I have a dad. But he belongs to the world, my dad is famous.",0.017924271523952484,0.49284398555755615,0.48923173546791077,0.008446373976767063,0.4549448490142822,0.5366087555885315
"Entonces no podemos decir su nombre. ¿A qué se dedica? ¿Porque darían con él? Ah, OK, le. ¿Gusta guardar su identidad? Sí, yo nunca he usado su. Apellido. Me da dinerito, verdad de hace poco, pero si es famoso y todo hubiera. Utilizado su no, yo quise iniciar.","So we cannot say his name. What does he do? Because they would find him? Ah, OK, he. Likes to keep his identity? Yes, I have never used his. Surname. He gives me a little money, truth be told recently, but if he is famous and everything would have. Used his no, I wanted to start.",0.07269184291362762,0.8773781657218933,0.04992998391389847,0.1801663488149643,0.7878834009170532,0.03195025026798248
"Mi carrera y porque mamá melanito sí es. ¿Bien, cómo se dice agarrada? No, ella es bien colgada, pues ya lo hubiera dicho güey. O la tiene firmada con papel, no sé, o sea, entonces mamá melanito es como cuando Luis Miguel era aceleramos y ya tuvo una relación fuerte con alguien poderoso. Y de ahí naciste tú.","My career and because mom melanito yes is. Well, how do you say clingy? No, she is well hung up, then she would have already said it dude. Or she has it signed with paper, I don't know, so then mom melanito is like when Luis Miguel was speeding up and had already had a strong relationship with someone powerful. And from there you were born.",0.08981975167989731,0.6738466620445251,0.23633362352848053,0.02162601239979267,0.8345760703086853,0.14379791915416718
"¿Y terminaste vendiendo tostadas a la Siberia y en el pollout yo no así siempre, qué? Poderoso tu papá. No, yo nunca quise usar. Su nombre, si yo hubiera sido su nombre, yo era la dueña. Del pollo loco, pero yo quiero ganarme en.","And you ended up selling toasts in Siberia and at the chicken-out I not always, what? Powerful your dad. No, I never wanted to use. His name, if I had been his name, I was the owner. Of the crazy chicken, but I want to earn my.",0.41374528408050537,0.5401188135147095,0.04613589122891426,0.9250752329826355,0.07111045718193054,0.0038143086712807417
"Mi lugar en la industria, tú vas a luchar, sí, yuca. Papa dijo, mi amiga, yo me voy. A ganar el lugar en la industria y me lo gané. Pues ya me he dado cuenta. ¿Que mucha gente que no es de la Comunidad nos sigue y nos conoce?","Place in the industry, you are going to fight, yes, yuca. Dad said, my friend, I'm going. To earn a place in the industry and I earned it. Well, I have realized. That many people who are not from the Community follow us and know us.",0.06638691574335098,0.5981677174568176,0.3354453444480896,0.0027600049506872892,0.05771486461162567,0.9395250678062439
"Sí, hemos sentido muy bonito cuando. Estamos burrita y yo los meet and greet las experiencias amponas. Que nos han llegado parejas de verdad y es es es que voy a aclarar una. Cosa mi tangrid es la foto, no crean que nos vamos a quedar 2 horas Platicando con ustedes porque luego no falta la despistada que pone de mamá, me tomé la foto que querías jota, que te hiciera un huevo.","Yes, we have felt very nice when. We are little donkey and I meet and greet the ampona experiences. That real couples have reached us and it is it is that I am going to clarify one. Thing my tangrid is the photo, don't think that we are going to stay 2 hours Chatting with you because then there is no lack of the clueless one who puts mom, I took the photo you wanted jot, that made you an egg.",0.033732566982507706,0.18063487112522125,0.7856326103210449,0.0029419593047350645,0.09536987543106079,0.9016881585121155
"Un huevito con charito Cantáramos, la de mayo. Vive. En privado, en privado, si trae, pague. Si no nomás diga adiós y ya la última a Chugar papá. Hasta ellos saben cuánto. Llevamos, qué bonito y qué.","A little egg with Charito, let's sing, the May one. Lives. In private, if you bring it, pay. If not, just say goodbye and now the last to Sugar Daddy. They even know how much. How beautiful and what.",0.05211036652326584,0.5574646592140198,0.3904249370098114,0.0016058663604781032,0.08200473338365555,0.9163893461227417
"¿Bonita pregunta, Eh? 2 años 3. Meses y 10 días tu. Mayor enseñanza y","Beautiful question, huh? 2 years, 3 months, and 10 days. Your greatest lesson and",0.01730581559240818,0.37644457817077637,0.6062496304512024,0.002177792601287365,0.15015190839767456,0.847670316696167
"creo que mi mayor enseñanza. Es. Que al principio uno tiene la mentalidad de quiero ser famosa y quiero ser youtuber y voy a poner mi Cámara y ya OK, sí, se vale, así se empieza, pero realmente si quieres llegar a las altas esferas como le llamamos, hay que tener mucha perseverancia.","I think my greatest lesson is that initially one has the mindset of wanting to be famous and wanting to be a YouTuber and I'll just put up my camera and that's it, okay, yes, it's allowed, that's how you start, but really if you want to reach the higher echelons, as we call it, you have to have a lot of perseverance.",0.013643910177052021,0.283130019903183,0.7032260894775391,0.0017523441929370165,0.04523687809705734,0.9530106782913208
"Creo que en estos 2 años y medio que hemos estado grabando el canal y el podcast, creo que la perseverancia es la palabra correcta porque hay veces que. No tenemos tiempo, hay veces que se nos atravesaba la gira, hay veces que uno no se siente bien o que viene de viajar y aún así pues estábamos aquí dando la cara, haciendo contenido y yo creo que lo que he aprendido es a que tenemos que trabajar.","I think in these 2 and a half years that we have been recording the channel and the podcast, I believe perseverance is the right word because there are times when we don't have time, times when the tour got in the way, times when one doesn't feel well or comes from traveling and yet we were here showing our faces, making content and I think what I've learned is that we have to work.",0.23395279049873352,0.4490649998188019,0.316982239484787,0.002720271237194538,0.11140082031488419,0.8858789205551147
"¿O sea que no porque ya seamos turbulas y la burrita nos vamos a sentar, vamos a flojear, no? Siempre estamos pensando que más darle la gente para que hable de nosotros y sobre todo para que se divierta. Yo la enseñanza que me ha dejado es que aprendí a que el trabajar te enseña, a tener que aprender, a trabajar más para que las cosas se logren.","I mean, just because we are now famous and the little donkey, we're not just going to sit back and relax, right? We're always thinking about what more to give to the people so they talk about us and above all so that they have fun. The lesson it has taught me is that I've learned that working teaches you, to learn to work more so that things can be achieved.",0.28453755378723145,0.6187290549278259,0.09673336893320084,0.014220662415027618,0.5236209034919739,0.4621584713459015
"O sea, yo siempre les digo, OK, trabajen para que puedan luchar y busquen sus sueños, pero cuando llegan ese tipo de oportunidades, esas cosas, tienes que aprender a poder llevar ese trabajo y es un trabajo muy cansado y es de las mejores enseñanzas que tengo. Y he descubierto a ese eriki, a esa turbo que.","I mean, I always tell them, okay, work so that you can fight and chase your dreams, but when those kinds of opportunities come, those things, you have to learn how to handle that work and it's a very tiring job and it's one of the best lessons I have. And I've discovered that Eriki, that turbo that.",0.014049786143004894,0.1398957073688507,0.8460545539855957,0.007169758901000023,0.21022620797157288,0.7826040387153625
"Que hay detrás de todo eso y me fascina. O sea, me gusta mucho como ponerme metas y decir, quiero hacer eso y lo quiero lograr y busco trabajo y lo lucho para poder hacerlo y es lo que más me encanta y sobre todo, como dice burrita, o sea la perseverancia, la cómo se dice o sea el cuando tienes que ser como constante, la constancia en.","That is behind all that and it fascinates me. I mean, I really like setting goals and saying, I want to do that and I want to achieve it and I look for work and I fight to be able to do it and that's what I love the most and above all, as the little donkey says, I mean the perseverance, how do you say, when you have to be consistent, the consistency in.",0.004631744232028723,0.05206713825464249,0.9433011412620544,0.0012918325373902917,0.010490002110600471,0.9882181286811829
